58	49	35	
5	97	3	
86	87	54	
21	95	52	
31	92	57	
58	55	41	
58	2	58	
9	31	24	
78	14	92	
98	35	96	
23	41	100	
89	81	15	
51	10	84	
100	63	30	
89	88	98	
80	33	14	
9	64	72	
15	4	75	
82	77	66	
22	89	68	
55	18	81	
28	62	18	
82	33	93	
24	49	11	
100	77	42	
12	42	64	
38	77	28	
23	78	82	
24	59	18	
34	94	58	
32	32	73	
70	85	15	
4	99	79	
25	48	38	
97	67	82	
42	12	37	
67	73	30	
2	77	57	
69	25	98	
8	27	51	
55	5	85	
58	26	44	
71	3	77	
98	57	69	
30	15	80	
61	57	33	
33	25	89	
26	39	77	
75	21	57	
50	22	98	
58	60	4	
36	8	2	
74	45	16	
56	57	82	
39	28	21	
71	3	61	
48	10	94	
70	72	68	
72	36	47	
33	21	36	
56	34	34	
8	58	92	
20	100	89	
88	62	25	
9	90	51	
22	63	19	
21	91	76	
69	31	75	
36	97	30	
73	4	23	
26	19	76	
67	3	96	
68	55	66	
76	47	50	
32	99	13	
87	87	11	
22	87	71	
98	60	37	
87	40	10	
20	44	57	
71	97	9	
59	18	45	
45	75	40	
34	86	95	
40	34	47	
9	76	82	
89	27	12	
45	39	19	
96	64	35	
13	100	67	
30	55	100	
61	31	5	
90	1	77	
39	94	21	
80	40	21	
80	9	48	
63	93	17	
98	11	8	
15	85	33	
28	56	46	
23	30	8	
96	49	28	
15	87	52	
51	34	93	
35	8	75	
63	100	69	
29	100	97	
5	5	1	
10	93	30	
73	51	59	
87	56	31	
93	79	28	
93	6	68	
19	68	86	
32	56	74	
91	100	72	
38	40	3	
33	42	42	
31	31	52	
10	73	51	
33	91	83	
9	5	1	
82	86	58	
35	13	64	
91	46	52	
38	96	26	
48	55	36	
70	7	6	
100	80	40	
8	7	3	
98	7	28	
57	38	95	
7	94	5	
63	100	51	
11	70	55	
51	77	100	
21	68	88	
12	48	14	
74	28	84	
66	80	16	
14	58	71	
36	23	57	
58	25	86	
22	68	11	
84	49	18	
21	49	50	
31	97	92	
79	99	36	
87	1	51	
46	29	38	
35	39	41	
2	36	54	
11	67	73	
23	47	15	
16	13	62	
35	41	41	
25	99	62	
54	82	37	
79	22	70	
93	79	77	
49	95	28	
81	4	76	
75	31	76	
71	39	6	
12	9	40	
82	85	99	
97	82	100	
64	19	63	
70	40	13	
38	59	61	
4	65	40	
8	57	99	
62	74	66	
77	17	29	
62	20	19	
47	96	93	
2	51	99	
65	92	28	
85	67	64	
18	97	48	
56	62	68	
45	51	62	
72	64	1	
4	92	61	
2	29	24	
55	46	61	
5	20	44	
77	48	33	
66	80	88	
83	86	12	
51	8	23	
23	79	63	
73	54	17	
63	28	40	
66	46	48	
23	2	45	
75	68	62	
13	96	46	
19	74	31	
38	45	35	
61	82	47	
78	86	53	
51	68	11	
86	74	70	
55	97	78	
89	26	86	
100	96	80	
87	63	48	
49	91	31	
24	65	54	
3	83	96	
16	68	83	
83	98	90	
15	21	31	
17	92	6	
44	26	10	
17	72	98	
11	55	39	
44	94	52	
46	23	99	
58	31	78	
90	52	90	
39	41	8	
65	31	22	
22	5	63	
46	45	15	
30	76	9	
83	15	71	
71	67	94	
59	32	8	
68	31	40	
45	50	40	
56	12	92	
78	56	47	
34	94	38	
4	100	14	
92	62	92	
8	73	88	
29	94	23	
68	24	63	
62	41	82	
93	25	25	
36	75	61	
18	82	57	
54	79	84	
58	59	24	
40	22	3	
92	18	62	
74	20	18	
77	5	60	
2	29	65	
24	16	48	
8	70	87	
77	38	60	
63	22	4	
78	32	11	
70	37	15	
5	94	13	
7	57	47	
89	50	77	
8	78	73	
54	2	31	
72	63	84	
96	47	58	
77	33	61	
29	49	15	
14	37	21	
30	44	39	
57	94	92	
94	20	60	
7	9	24	
11	64	53	
84	97	24	
44	31	12	
1	16	6	
19	33	27	
53	74	42	
7	100	25	
44	56	65	
46	31	37	
55	73	91	
1	64	5	
27	24	100	
33	65	15	
99	69	20	
72	38	88	
3	78	15	
12	25	42	
38	16	99	
36	20	21	
42	97	25	
31	84	17	
18	56	46	
44	50	25	
82	94	38	
100	64	45	
61	85	74	
96	41	24	
26	30	48	
5	44	79	
67	20	100	
11	17	52	
24	17	85	
87	98	80	
29	63	25	
54	91	72	
69	5	78	
74	52	92	
46	18	86	
50	65	22	
1	46	2	
82	38	11	
72	51	87	
62	65	58	
42	38	49	
64	24	68	
66	41	84	
49	81	11	
15	66	10	
67	35	83	
86	76	56	
88	82	20	
23	88	41	
15	95	23	
94	30	18	
71	40	100	
52	59	62	
56	60	73	
31	84	40	
42	37	95	
79	49	10	
27	26	48	
93	89	63	
95	38	6	
18	67	52	
58	63	70	
39	79	25	
27	61	77	
33	100	4	
17	70	1	
91	53	57	
95	70	79	
3	92	100	
14	66	3	
7	86	61	
36	19	26	
87	84	72	
53	59	16	
30	82	55	
27	11	54	
43	61	92	
25	46	98	
26	16	62	
8	36	37	
65	38	37	
44	44	85	
95	71	37	
53	11	34	
93	34	45	
97	67	58	
37	47	1	
48	4	15	
72	85	37	
90	84	46	
47	81	79	
17	83	92	
54	99	76	
4	34	73	
75	14	100	
54	78	10	
76	4	37	
39	81	77	
67	96	61	
18	3	61	
81	35	34	
80	28	35	
42	90	57	
80	34	2	
32	79	69	
72	92	42	
89	8	30	
94	12	88	
71	8	29	
52	21	63	
93	28	13	
68	54	66	
4	74	38	
18	35	90	
61	12	37	
16	44	70	
17	60	46	
55	82	67	
85	32	42	
73	10	38	
46	68	75	
93	92	12	
61	95	100	
31	2	12	
1	11	69	
35	88	71	
65	27	3	
67	49	80	
3	12	73	
13	72	72	
82	18	46	
10	96	22	
61	15	17	
64	15	66	
18	48	83	
97	2	38	
14	77	3	
50	41	43	
74	14	1	
65	43	73	
63	45	30	
28	68	77	
52	16	50	
73	33	69	
34	62	76	
50	100	3	
41	21	1	
10	55	36	
76	40	25	
38	81	2	
8	73	20	
61	8	89	
81	57	76	
40	29	78	
80	52	63	
16	53	29	
82	53	36	
33	72	41	
73	69	64	
18	10	35	
93	58	31	
29	74	83	
53	45	43	
85	100	68	
22	99	40	
47	84	79	
91	15	15	
48	88	85	
87	23	4	
13	12	30	
73	85	43	
78	57	13	
3	43	81	
35	8	54	
31	85	27	
82	71	62	
44	80	42	
50	80	86	
33	49	15	
44	84	80	
18	98	39	
29	47	49	
94	37	9	
9	81	15	
44	43	82	
83	82	41	
3	96	36	
15	97	48	
92	45	48	
86	47	67	
66	46	48	
12	30	70	
15	8	73	
93	89	93	
67	94	37	
49	76	6	
8	55	15	
17	10	47	
93	87	1	
76	95	32	
19	33	17	
55	67	51	
95	57	17	
39	82	64	
19	23	8	
27	77	40	
30	45	45	
20	79	14	
72	34	97	
88	1	91	
99	13	44	
46	27	99	
55	3	50	
33	4	89	
2	20	63	
84	13	26	
75	56	11	
54	33	52	
94	46	62	
61	34	87	
73	34	61	
40	20	25	
85	10	19	
21	80	18	
13	32	25	
63	12	31	
60	16	83	
84	12	80	
83	88	86	
82	18	67	
75	56	61	
33	31	14	
97	35	49	
19	53	67	
63	93	91	
89	70	7	
55	80	75	
20	34	93	
57	26	69	
98	86	41	
90	2	73	
51	80	85	
19	65	15	
44	51	64	
39	55	56	
17	38	7	
94	14	48	
55	40	91	
23	82	69	
62	97	44	
42	3	1	
91	8	47	
87	36	11	
4	92	55	
34	27	34	
24	36	27	
34	44	44	
69	47	88	
29	12	38	
76	84	6	
27	45	46	
89	40	33	
39	98	55	
20	49	64	
62	49	91	
33	26	1	
21	18	63	
4	89	56	
35	87	40	
48	56	63	
59	51	49	
81	6	58	
53	45	10	
43	61	16	
23	40	40	
77	9	50	
98	77	45	
38	94	37	
76	11	42	
41	83	21	
36	50	77	
9	9	80	
18	15	86	
7	58	65	
48	52	59	
21	75	1	
33	66	67	
21	94	44	
98	29	34	
50	18	32	
56	78	10	
34	67	72	
8	18	46	
39	55	26	
27	25	91	
28	28	42	
13	26	46	
25	53	50	
70	91	16	
21	62	53	
23	22	9	
93	90	83	
49	16	42	
11	50	83	
10	83	36	
92	17	92	
45	48	84	
55	93	71	
40	37	3	
4	78	4	
81	40	91	
22	29	50	
69	21	90	
17	59	24	
62	25	17	
30	57	68	
11	77	8	
41	88	58	
81	68	84	
88	95	18	
14	7	98	
83	13	12	
32	65	26	
87	15	51	
62	56	26	
12	99	18	
92	50	5	
90	56	8	
7	24	39	
64	72	41	
4	65	68	
46	90	33	
60	52	41	
95	85	97	
3	57	29	
75	18	85	
33	28	58	
22	66	26	
13	38	43	
37	23	94	
65	71	20	
26	94	76	
65	68	61	
99	78	75	
30	81	39	
61	82	93	
50	58	9	
96	73	68	
4	75	26	
9	47	24	
56	24	35	
70	38	8	
74	2	9	
98	35	7	
22	58	78	
5	18	17	
14	2	42	
83	53	29	
57	32	33	
89	77	9	
87	34	18	
20	6	35	
93	28	55	
87	9	20	
12	94	97	
11	84	41	
37	91	80	
75	67	3	
40	52	69	
57	14	22	
73	49	72	
22	34	24	
77	20	75	
29	13	41	
19	10	62	
75	75	23	
76	15	47	
13	82	82	
39	6	3	
28	26	49	
86	59	86	
97	37	37	
4	6	98	
63	91	80	
85	66	8	
100	30	22	
91	89	31	
93	93	96	
62	65	11	
57	61	31	
92	31	83	
73	52	30	
50	11	55	
7	87	63	
57	56	14	
74	39	26	
52	99	3	
25	100	7	
14	52	73	
51	64	95	
86	55	13	
70	39	23	
27	55	48	
27	99	75	
80	88	81	
29	44	90	
72	96	92	
59	98	24	
91	70	35	
13	18	76	
52	80	14	
24	20	51	
39	29	67	
76	2	71	
5	86	55	
78	46	80	
4	22	52	
10	69	68	
72	49	12	
18	3	47	
35	68	4	
41	26	35	
3	23	39	
79	76	94	
88	48	73	
48	59	97	
22	80	33	
42	31	92	
33	48	49	
1	52	99	
83	70	6	
67	73	54	
25	60	50	
72	99	37	
14	76	50	
29	42	4	
15	49	64	
61	79	1	
92	77	98	
46	49	35	
34	92	95	
34	44	10	
33	57	91	
19	66	91	
26	60	69	
55	89	16	
21	20	96	
15	8	16	
2	80	68	
43	64	14	
89	51	2	
22	98	78	
33	63	86	
28	72	19	
23	16	85	
62	17	82	
8	42	29	
55	21	14	
54	21	27	
19	82	44	
9	24	43	
30	25	1	
32	20	61	
12	66	31	
65	17	92	
63	12	77	
70	38	39	
26	47	76	
12	93	90	
90	89	69	
23	14	99	
96	44	51	
54	12	46	
10	71	88	
47	21	73	
96	49	27	
55	12	40	
18	10	81	
78	65	23	
39	92	17	
20	39	50	
51	39	42	
76	83	69	
80	92	74	
76	27	91	
26	97	58	
71	30	9	
35	19	46	
14	67	71	
48	95	49	
88	30	8	
60	12	64	
37	51	19	
33	98	24	
37	26	12	
49	28	39	
79	88	98	
43	40	58	
100	55	6	
39	58	90	
68	4	86	
36	58	97	
45	89	41	
62	37	65	
26	10	70	
47	55	7	
44	75	49	
89	45	81	
34	33	17	
40	43	62	
90	47	74	
37	7	43	
61	66	4	
74	18	51	
55	56	8	
71	54	17	
49	92	69	
3	90	31	
65	10	52	
5	99	97	
27	44	59	
35	40	34	
97	64	37	
50	69	43	
38	2	43	
89	100	82	
30	40	93	
75	70	86	
63	67	21	
48	13	12	
59	59	20	
60	2	6	
12	25	49	
42	55	3	
1	12	95	
63	82	85	
63	13	17	
68	68	18	
83	40	26	
68	22	80	
55	32	23	
86	13	35	
35	8	52	
21	79	66	
70	6	80	
44	94	90	
1	63	12	
17	12	93	
90	28	71	
18	89	35	
43	38	60	
32	32	48	
35	53	97	
77	100	78	
23	95	34	
90	53	13	
38	28	62	
92	75	9	
42	66	51	
61	60	39	
4	12	69	
14	85	84	
43	4	93	
53	40	20	
2	28	14	
93	79	1	
48	89	97	
92	55	71	
40	34	4	
89	86	98	
93	64	81	
83	31	12	
10	37	34	
95	15	84	
5	47	68	
12	82	13	
22	80	66	
90	97	2	
18	8	88	
20	25	88	
80	33	14	
60	98	27	
58	32	98	
45	35	3	
81	46	36	
72	87	84	
76	22	46	
54	75	18	
3	62	73	
16	30	11	
34	61	97	
72	47	51	
42	100	26	
30	67	66	
44	48	35	
94	16	73	
19	46	89	
65	35	16	
34	38	90	
24	90	54	
46	98	83	
46	89	70	
64	74	38	
80	62	58	
71	42	15	
40	2	29	
66	20	96	
69	3	41	
70	74	76	
10	92	8	
63	14	93	
26	10	72	
48	27	21	
52	48	17	
58	55	11	
35	6	74	
29	6	45	
14	5	49	
100	14	42	
51	20	6	
67	27	58	
65	93	6	
6	35	29	
99	89	46	
86	40	83	
43	26	60	
75	79	97	
19	30	43	
36	22	74	
61	47	92	
31	82	44	
79	41	18	
96	83	81	
95	61	30	
34	3	24	
76	13	32	
82	38	93	
97	77	50	
32	91	35	
53	91	89	
49	21	68	
34	91	78	
11	90	78	
29	72	8	
84	25	4	
91	24	50	
91	79	97	
55	51	44	
25	15	92	
78	50	64	
9	87	9	
21	36	10	
64	83	67	
88	53	87	
14	22	22	
90	61	39	
80	94	77	
12	52	32	
3	30	33	
15	33	96	
79	69	26	
54	98	93	
14	53	74	
70	91	1	
35	82	31	
61	34	11	
30	90	99	
67	12	3	
87	50	28	
6	49	14	
20	68	36	
75	29	51	
72	45	39	
57	34	11	
42	88	60	
94	24	21	
50	39	71	
93	22	70	
80	52	85	
80	41	41	
54	52	37	
24	3	46	
9	100	24	
16	67	96	
28	79	95	
57	98	38	
45	13	84	
86	40	23	
27	94	36	
79	56	82	
80	9	63	
64	19	22	
21	42	12	
96	1	83	
1	68	12	
80	16	77	
31	63	29	
59	80	12	
17	9	16	
69	13	20	
86	56	16	
14	97	99	
46	64	93	
47	65	92	
11	86	37	
19	82	92	
96	55	74	
61	85	77	
48	66	66	
50	80	49	
30	87	52	
6	17	23	
98	92	55	
36	58	58	
99	95	78	
52	64	18	
13	38	63	
35	59	27	
4	92	62	
42	64	10	
12	2	96	
20	37	5	
75	32	52	
64	58	99	
71	34	24	
94	43	78	
54	33	98	
26	65	50	
67	2	7	
20	64	70	
13	26	51	
26	26	70	
31	80	78	
54	75	7	
10	70	33	
2	19	15	
5	72	46	
84	77	16	
62	36	13	
14	54	69	
20	77	38	
85	45	79	
17	14	20	
90	18	20	
1	29	67	
75	44	64	
84	69	32	
89	69	15	
74	41	62	
92	37	22	
27	95	94	
75	40	11	
22	81	61	
53	57	41	
15	70	36	
37	22	59	
79	15	11	
49	88	90	
66	78	80	
19	97	34	
91	3	1	
38	68	92	
41	33	75	
77	84	33	
26	64	89	
1	51	35	
83	73	32	
20	11	50	
86	86	41	
5	88	32	
43	22	44	
9	14	86	
16	8	50	
50	55	79	
77	67	95	
60	64	92	
74	53	25	
59	65	37	
78	13	13	
63	80	79	
30	59	60	
21	27	75	
82	71	99	
84	72	31	
14	63	34	
71	7	95	
44	60	66	
41	49	8	
55	12	79	
61	21	82	
24	90	10	
8	76	19	
84	62	34	
68	53	67	
1	15	76	
48	47	89	
91	3	41	
80	94	96	
62	79	30	
27	42	98	
59	62	76	
96	92	51	
31	91	28	
77	10	7	
34	12	55	
47	2	79	
9	57	3	
10	63	29	
42	65	41	
78	89	32	
47	5	46	
53	65	79	
31	28	61	
45	6	46	
37	66	33	
1	68	58	
63	47	56	
39	43	98	
54	6	7	
61	93	55	
94	22	22	
45	50	72	
30	33	16	
39	62	61	
6	58	91	
43	75	61	
62	32	44	
49	39	99	
27	2	6	
75	51	20	
51	72	19	
49	67	14	
8	42	73	
11	51	89	
31	100	20	
56	66	44	
52	45	68	
26	27	53	
83	52	90	
82	64	77	
21	61	47	
59	77	74	
95	17	94	
29	26	13	
92	17	18	
70	29	10	
19	58	32	
7	37	15	
66	91	51	
12	17	95	
94	63	42	
41	24	13	
67	67	56	
18	90	54	
46	11	30	
87	100	46	
52	85	56	
97	51	81	
15	44	88	
6	20	49	
28	87	17	
65	11	28	
42	94	31	
90	71	63	
100	40	100	
81	90	63	
38	20	45	
77	13	77	
48	13	9	
12	86	39	
65	92	38	
76	42	64	
69	85	10	
86	35	62	
48	59	98	
77	61	66	
4	89	78	
37	61	13	
41	6	8	
97	14	3	
90	9	31	
22	65	13	
99	64	36	
1	64	29	
24	87	75	
99	54	42	
25	100	4	
1	9	4	
99	13	37	
64	59	64	
40	2	82	
37	81	77	
63	86	57	
95	10	32	
19	98	42	
53	65	93	
23	14	79	
6	58	64	
4	65	27	
7	21	54	
37	71	86	
12	38	59	
84	98	9	
95	73	92	
29	65	67	
71	8	72	
88	53	10	
58	20	67	
9	61	5	
73	29	77	
15	22	93	
88	64	6	
96	38	15	
25	55	76	
61	100	12	
17	13	38	
48	21	93	
81	2	14	
51	57	14	
27	26	75	
94	40	78	
15	12	5	
37	19	90	
16	51	90	
52	41	67	
29	95	48	
81	77	36	
10	61	24	
31	73	80	
2	25	49	
21	76	65	
67	72	52	
94	16	51	
39	27	62	
39	24	66	
23	5	71	
3	57	26	
58	73	5	
10	3	5	
88	5	51	
86	8	20	
31	30	99	
37	38	31	
35	13	87	
80	11	100	
29	31	81	
41	40	23	
41	21	46	
78	25	77	
40	60	15	
51	80	65	
97	45	21	
89	28	22	
81	55	29	
31	74	99	
37	6	39	
96	11	9	
99	3	96	
33	70	37	
90	55	91	
29	74	33	
97	93	56	
90	93	95	
38	3	62	
21	94	97	
33	22	40	
32	56	92	
25	91	81	
59	73	83	
4	88	56	
46	18	47	
56	80	90	
59	62	73	
31	23	68	
47	99	70	
46	83	3	
97	66	58	
82	69	23	
66	68	56	
21	94	81	
8	88	76	
56	11	1	
39	71	35	
82	8	76	
30	18	38	
25	30	42	
77	36	10	
1	37	15	
21	41	49	
60	41	3	
79	81	89	
24	88	22	
27	67	75	
4	80	36	
98	23	62	
94	45	55	
37	89	23	
81	43	97	
85	97	65	
44	2	39	
18	28	1	
79	10	34	
21	98	25	
56	11	4	
24	52	98	
100	41	78	
36	7	98	
54	25	5	
59	8	13	
25	33	91	
52	56	52	
72	45	61	
53	65	45	
100	85	4	
21	49	53	
74	2	48	
74	50	90	
76	79	47	
84	21	71	
80	98	59	
72	37	2	
64	73	59	
95	98	8	
65	10	63	
49	69	93	
9	100	51	
41	15	26	
44	16	61	
82	75	46	
48	61	45	
3	3	76	
24	26	17	
28	20	18	
89	80	22	
6	79	51	
77	68	58	
93	89	19	
99	16	78	
9	88	35	
27	60	6	
71	89	61	
25	95	60	
95	95	94	
40	34	12	
33	24	56	
25	18	80	
30	42	83	
42	92	78	
28	84	70	
79	44	89	
22	24	20	
26	67	52	
2	99	81	
45	81	54	
8	45	38	
60	87	72	
91	59	26	
22	96	97	
3	16	14	
76	6	99	
47	31	80	
10	33	12	
6	6	77	
14	56	63	
20	51	92	
41	44	16	
13	16	72	
86	8	90	
6	58	54	
60	22	96	
90	57	18	
35	91	42	
73	4	17	
65	95	94	
12	18	39	
7	49	28	
23	18	25	
94	87	93	
25	2	50	
81	72	70	
1	44	77	
59	82	31	
69	78	80	
58	25	55	
37	58	69	
33	50	94	
55	10	79	
97	15	34	
87	7	41	
74	95	94	
77	39	75	
70	40	74	
98	70	11	
74	90	70	
13	86	7	
98	71	60	
94	19	4	
99	24	9	
35	6	93	
17	31	14	
99	26	41	
46	66	16	
98	66	37	
80	90	81	
28	67	14	
55	69	6	
54	100	6	
71	81	35	
85	90	49	
48	92	15	
28	54	32	
20	48	88	
32	22	96	
34	50	98	
24	43	45	
30	52	91	
27	18	2	
76	59	65	
84	98	7	
53	81	36	
88	40	39	
69	87	52	
42	8	76	
13	26	88	
34	10	91	
25	93	79	
38	28	48	
74	95	57	
43	86	29	
3	6	64	
83	89	29	
29	49	5	
8	89	23	
46	2	17	
7	35	69	
54	89	2	
72	73	8	
19	25	79	
25	58	48	
34	35	52	
58	33	15	
63	12	57	
9	80	38	
62	92	47	
39	26	51	
10	71	65	
64	19	79	
85	99	12	
10	20	56	
28	29	8	
51	40	35	
15	45	19	
96	9	72	
3	59	40	
39	70	89	
35	51	19	
55	75	14	
3	17	90	
95	30	55	
1	4	38	
11	9	73	
30	84	22	
9	16	1	
41	77	23	
33	64	77	
72	63	81	
79	20	14	
20	25	14	
15	69	91	
79	32	86	
77	60	41	
77	35	59	
62	70	35	
91	75	45	
13	74	93	
71	18	92	
34	64	26	
66	72	88	
79	97	15	
98	68	22	
32	39	8	
15	75	31	
52	19	89	
8	31	63	
31	32	35	
73	98	100	
50	42	88	
43	57	37	
85	43	90	
99	3	77	
21	2	28	
32	11	30	
17	56	26	
50	69	98	
37	16	56	
55	68	52	
6	67	10	
83	76	39	
83	85	16	
70	77	72	
18	1	78	
96	92	22	
91	93	72	
4	21	96	
97	86	97	
59	42	57	
56	43	79	
72	92	23	
66	63	25	
74	39	100	
35	61	49	
87	97	93	
20	59	57	
5	27	66	
42	69	54	
42	87	79	
46	55	98	
1	78	55	
17	56	70	
76	34	68	
76	13	26	
46	62	78	
39	55	3	
81	95	82	
42	79	73	
93	56	24	
68	48	55	
93	86	36	
99	4	82	
96	81	54	
83	31	12	
73	49	10	
71	3	87	
27	2	99	
6	38	1	
99	29	36	
83	96	78	
87	49	95	
29	63	17	
100	17	35	
22	69	63	
59	10	40	
32	13	44	
18	63	1	
53	53	95	
4	37	93	
70	86	79	
72	34	36	
60	68	67	
73	90	10	
28	92	38	
20	3	91	
28	98	6	
7	63	54	
59	37	28	
20	64	45	
73	82	89	
6	7	13	
44	14	21	
84	79	88	
88	37	1	
39	91	99	
62	37	36	
20	61	69	
78	44	88	
51	90	82	
27	19	13	
70	70	90	
80	100	33	
65	75	85	
42	6	96	
7	21	77	
67	92	65	
87	19	16	
60	19	28	
56	37	95	
57	53	66	
14	82	28	
64	44	74	
64	39	13	
66	17	71	
56	10	96	
33	81	82	
65	72	54	
93	48	99	
80	54	9	
3	8	19	
63	63	20	
39	37	28	
17	37	37	
64	20	47	
9	55	74	
25	18	44	
3	86	43	
66	75	70	
71	34	28	
6	93	54	
72	73	6	
20	32	44	
13	53	13	
84	15	54	
47	9	16	
85	100	30	
54	65	72	
81	69	79	
4	89	21	
89	31	58	
9	57	61	
27	97	59	
15	21	99	
40	48	52	
34	71	24	
36	63	82	
98	66	17	
30	27	82	
4	16	18	
99	51	36	
46	98	96	
24	69	48	
72	6	3	
35	96	48	
34	77	14	
9	70	28	
34	1	40	
98	82	9	
49	33	64	
37	73	48	
19	59	81	
56	44	36	
26	5	24	
59	56	97	
87	86	19	
43	24	90	
14	50	92	
99	58	33	
93	68	41	
91	40	73	
92	80	47	
34	67	10	
5	45	85	
82	23	89	
100	75	86	
37	47	98	
95	56	35	
49	78	19	
27	97	34	
34	96	39	
65	100	85	
34	42	97	
68	91	57	
62	10	47	
7	68	50	
26	2	30	
18	25	14	
53	25	45	
36	98	9	
96	29	87	
97	17	99	
16	43	55	
75	36	89	
56	30	28	
21	100	83	
39	19	89	
82	25	87	
65	31	92	
1	99	25	
35	14	100	
7	14	56	
58	25	54	
93	67	61	
47	53	51	
24	98	98	
56	27	20	
1	52	84	
53	92	74	
70	64	74	
90	6	79	
40	45	42	
61	78	24	
12	5	65	
78	21	43	
48	70	16	
25	37	68	
55	78	88	
23	61	42	
27	72	69	
87	13	82	
26	82	69	
33	12	55	
22	89	76	
78	81	76	
88	58	99	
28	66	60	
30	96	95	
93	67	79	
88	69	14	
94	77	32	
29	91	47	
31	58	18	
32	48	97	
37	68	80	
35	48	71	
9	29	38	
50	92	20	
4	68	69	
6	23	91	
2	35	26	
15	18	39	
2	51	31	
67	57	54	
52	78	46	
69	60	81	
91	56	8	
31	63	63	
56	57	91	
80	98	2	
59	23	84	
83	98	10	
7	69	26	
34	9	80	
14	98	55	
33	6	91	
93	64	33	
81	68	52	
95	94	33	
67	75	25	
88	90	84	
99	39	82	
59	34	78	
70	63	70	
53	85	45	
84	1	11	
4	45	25	
12	66	1	
79	1	38	
47	22	60	
50	90	3	
98	88	13	
89	4	96	
63	51	24	
53	8	40	
86	57	65	
50	75	85	
28	88	13	
82	53	10	
69	61	61	
44	78	40	
75	95	15	
94	66	75	
21	59	57	
86	79	29	
7	6	14	
43	48	42	
25	11	4	
19	18	4	
27	98	16	
39	29	83	
14	35	73	
16	68	71	
97	95	4	
14	92	47	
11	18	97	
66	83	91	
20	9	6	
72	68	1	
61	5	4	
41	79	28	
86	82	72	
65	94	18	
46	61	55	
1	87	54	
69	14	57	
33	63	13	
36	77	15	
27	86	56	
97	79	73	
93	13	49	
81	28	74	
13	44	68	
76	29	84	
87	24	4	
5	43	27	
87	48	24	
77	82	96	
13	73	4	
92	5	95	
17	45	83	
81	88	90	
76	66	81	
46	38	73	
13	15	41	
91	53	85	
60	34	74	
93	65	90	
26	100	38	
8	92	8	
53	17	38	
3	65	48	
32	51	27	
13	82	58	
15	75	22	
6	87	77	
56	57	42	
30	19	19	
35	27	56	
41	85	9	
67	87	39	
80	43	65	
69	10	19	
72	66	9	
91	15	61	
77	16	9	
78	10	27	
71	1	51	
22	75	67	
35	77	33	
58	49	62	
64	40	19	
3	68	8	
11	47	47	
63	71	24	
75	74	55	
32	89	37	
89	37	84	
61	41	51	
60	63	47	
41	1	1	
75	55	87	
54	19	2	
36	58	24	
91	31	44	
98	83	8	
95	62	24	
25	60	63	
32	64	70	
17	78	54	
37	43	19	
89	25	15	
87	57	31	
44	50	2	
50	91	90	
37	28	24	
69	44	88	
12	37	33	
76	48	100	
91	15	61	
75	98	85	
7	7	25	
80	61	46	
77	67	94	
68	75	26	
86	82	39	
12	70	53	
69	77	99	
79	50	88	
47	70	49	
78	55	91	
75	1	22	
10	80	36	
13	73	60	
88	52	35	
18	36	88	
46	73	62	
91	40	36	
1	58	99	
72	100	77	
46	46	33	
62	100	10	
67	28	96	
72	41	7	
74	97	8	
27	84	26	
69	53	21	
49	92	53	
1	34	81	
29	23	26	
5	74	27	
30	96	42	
31	6	42	
27	64	60	
25	60	95	
48	62	70	
94	87	96	
49	17	50	
70	17	97	
97	45	52	
13	96	89	
29	17	48	
61	8	88	
95	7	5	
26	39	90	
71	54	18	
19	82	31	
20	71	24	
93	77	90	
62	67	6	
17	51	55	
2	90	91	
66	82	26	
70	100	94	
97	47	67	
22	14	27	
4	70	29	
63	35	51	
96	7	1	
20	30	97	
21	4	77	
86	87	13	
56	40	3	
86	32	82	
77	6	80	
72	11	30	
55	94	74	
81	90	41	
67	34	72	
17	37	3	
81	22	27	
9	68	58	
59	33	65	
3	46	46	
67	2	36	
80	4	61	
57	9	93	
4	66	14	
1	47	78	
35	31	81	
29	72	8	
76	26	52	
87	30	21	
48	67	29	
63	96	47	
80	90	87	
53	46	94	
56	46	51	
74	2	87	
65	21	60	
48	97	89	
30	77	36	
13	92	10	
50	95	57	
1	38	1	
9	8	99	
45	19	40	
6	61	87	
52	12	37	
88	55	85	
56	90	49	
1	17	66	
66	2	73	
35	65	90	
91	29	56	
49	13	81	
17	80	23	
37	12	18	
47	38	84	
96	46	84	
73	69	6	
53	68	83	
97	58	15	
29	26	99	
75	86	39	
66	66	87	
18	56	19	
61	34	24	
86	54	95	
33	46	94	
35	75	97	
82	75	69	
70	24	49	
98	58	98	
7	49	21	
42	17	60	
65	55	5	
42	70	40	
84	33	96	
61	78	20	
26	78	83	
96	96	39	
88	26	35	
53	41	21	
41	41	81	
46	47	91	
56	54	5	
91	50	47	
73	71	71	
59	76	56	
87	82	43	
100	37	75	
81	49	9	
59	34	37	
89	11	75	
93	39	64	
97	12	28	
40	44	76	
51	30	66	
96	65	46	
2	15	99	
5	6	20	
19	13	96	
88	29	54	
28	12	21	
24	65	51	
5	76	55	
12	68	70	
48	61	19	
77	23	14	
93	63	60	
89	98	35	
63	7	28	
50	1	23	
81	14	49	
54	33	70	
97	71	9	
86	48	69	
38	49	8	
64	80	10	
37	49	94	
58	44	55	
67	90	2	
7	40	68	
17	3	24	
14	73	31	
53	66	25	
100	96	13	
25	15	49	
41	29	38	
